Unnamed: 0,Player ID,Year,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,HP,SO,GDP,AVG,SLG,OBP
1165,1505118,2015,Rakuten,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1166,1505118,2016,Rakuten,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1505118,2017,Rakuten,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,1505118,2018,Rakuten,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1169,1505118,2019,Rakuten,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1170,1505118,2020,Rakuten,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,1505118,2022,Rakuten,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1172,1505118,2023,Rakuten,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1173,1505118,2025,Rakuten,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1505130,2017,SoftBank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,1505130,2018,SoftBank,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1505130,2019,SoftBank,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,1505130,2020,SoftBank,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1505130,2021,SoftBank,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1179,1505130,2022,SoftBank,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,1505130,2023,SoftBank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,1505150,2025,ORIX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,41545132,2016,Nippon-Ham,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,41545132,2017,Nippon-Ham,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1184,41545132,2018,Nippon-Ham,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1185,41545132,2019,Nippon-Ham,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,41545132,2020,Nippon-Ham,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,41545132,2021,Nippon-Ham,25,3,2,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1
1188,41545132,2022,Nippon-Ham,22,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0.2,0.2,0.2
1189,41545132,2023,Nippon-Ham,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1190,41545132,2024,Nippon-Ham,27,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1191,41545132,2025,Nippon-Ham,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,41545130,2015,Chunichi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,41545130,2016,Chunichi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,41545130,2017,Chunichi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,41545130,2019,Chunichi,92,245,224,19,51,7,3,0,64,13,0,0,12,0,9,0,57,6,0.228,0.286,0.258
1196,41545130,2020,Chunichi,29,43,37,0,5,1,0,0,6,1,0,0,5,0,1,0,8,1,0.135,0.162,0.158
1197,41545130,2021,Lotte,57,123,105,6,10,2,0,2,18,4,0,1,14,0,4,0,52,1,0.095,0.171,0.128
1198,41545130,2022,Lotte,24,10,9,2,1,1,0,0,2,0,0,0,1,0,0,0,3,0,0.111,0.222,0.111
1199,41545130,2023,Chunichi,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1200,41545130,2024,Chunichi,86,133,123,5,21,3,2,0,28,5,0,0,8,0,2,0,41,4,0.171,0.228,0.184
1201,41545130,2025,Chunichi,21,18,12,0,2,0,0,0,2,1,0,0,5,0,1,0,4,0,0.167,0.167,0.231
1202,21525130,2016,Lotte,2,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.167,0.167,0.167
1203,21525130,2017,Lotte,19,42,41,1,8,0,0,0,8,2,0,0,1,0,0,0,6,1,0.195,0.195,0.195
1204,21525130,2019,Lotte,26,33,33,3,5,0,0,1,8,3,0,0,0,0,0,0,9,0,0.152,0.242,0.152
1205,21525130,2020,Yomiuri,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1206,21525130,2021,Yomiuri,39,67,59,9,12,3,0,3,24,6,0,0,2,0,4,2,12,2,0.203,0.407,0.277
1207,21525130,2022,Yomiuri,15,37,35,5,7,2,0,0,9,2,0,0,0,0,2,0,8,0,0.2,0.257,0.243
1208,41545138,2025,DeNA,7,9,9,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0.333,0.333,0.333
1209,21525138,2019,Chunichi,3,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.143
1210,21525138,2020,Chunichi,13,25,22,0,2,0,1,0,4,2,0,0,1,0,2,0,16,0,0.091,0.182,0.167
1211,21525138,2021,Chunichi,17,24,22,0,2,0,0,0,2,0,0,0,2,0,0,0,14,1,0.091,0.091,0.091
1212,21525138,2022,Chunichi,8,16,14,2,3,2,0,1,8,2,0,0,2,0,0,0,6,0,0.214,0.571,0.214
1213,21525138,2023,Chunichi,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,21525138,2024,Chunichi,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,21525138,2025,Chunichi,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,31735112,2006,Yakult,6,23,21,2,4,0,0,0,4,1,0,0,1,0,1,0,8,0,0.19,0.19,0.227
1217,31735112,2007,Yakult,9,13,10,1,1,1,0,0,2,1,0,0,2,0,1,0,6,0,0.1,0.2,0.182
1218,31735112,2008,Yakult,65,115,104,11,27,4,0,1,34,9,2,0,6,0,5,0,20,1,0.26,0.327,0.294
1219,31735112,2009,Yakult,30,42,37,2,10,0,0,0,10,0,0,0,2,0,3,0,6,2,0.27,0.27,0.325
1220,31735112,2010,Yakult,59,214,188,22,56,12,1,1,73,21,0,0,6,3,16,1,21,7,0.298,0.388,0.351
1221,31735112,2011,Yakult,117,457,399,48,107,20,3,4,145,46,0,0,15,3,40,0,51,5,0.268,0.363,0.333
1222,31735112,2012,Yakult,125,507,453,52,135,15,5,4,172,49,3,2,13,4,35,2,56,7,0.298,0.38,0.348
1223,31735112,2013,Yakult,70,312,267,36,83,7,2,5,109,37,2,2,7,1,37,0,28,6,0.311,0.408,0.393
1224,31735112,2014,Yakult,142,637,580,86,177,33,2,10,244,69,2,2,8,3,43,3,62,10,0.305,0.421,0.355
1225,31735112,2015,Yakult,143,632,581,87,195,34,1,8,255,57,4,3,2,2,43,3,72,15,0.336,0.439,0.383
1226,31735112,2016,Yakult,103,458,420,48,127,22,1,1,154,32,3,0,1,2,34,1,31,13,0.302,0.367,0.354
1227,31735112,2018,Yakult,97,334,297,22,77,9,1,3,97,31,1,0,1,1,32,3,37,11,0.259,0.327,0.336
1228,31735112,2019,Yakult,37,67,61,5,10,1,0,0,11,7,0,0,0,1,5,0,8,2,0.164,0.18,0.224
1229,31735112,2020,Yakult,39,42,39,3,5,0,0,0,5,2,0,0,0,0,3,0,4,1,0.128,0.128,0.19
1230,31735112,2021,Yakult,91,93,86,8,32,5,1,1,42,18,0,0,0,0,7,0,16,2,0.372,0.488,0.419
1231,31735112,2022,Yakult,52,64,57,1,10,1,0,0,11,7,0,0,0,2,4,1,7,1,0.175,0.193,0.234
1232,31735112,2023,Yakult,80,105,94,4,30,3,0,2,39,16,0,0,1,0,9,1,10,4,0.319,0.415,0.385
1233,31735112,2024,Yakult,61,61,58,1,13,0,0,0,13,6,0,0,0,0,2,1,9,1,0.224,0.224,0.262
1234,81585132,2020,Seibu,48,74,64,10,10,0,1,2,18,5,0,0,1,0,9,0,24,0,0.156,0.281,0.26
1235,81585132,2021,Seibu,63,174,160,12,36,3,1,5,56,11,1,0,1,0,12,1,44,2,0.225,0.35,0.283
1236,81585132,2022,Seibu,50,159,139,10,36,7,2,2,53,14,2,2,0,1,18,1,41,1,0.259,0.381,0.346
1237,81585132,2023,Seibu,12,38,30,2,4,0,0,1,7,5,0,0,1,0,6,1,13,0,0.133,0.233,0.297
1238,81585132,2023,Chunichi,18,36,33,3,7,1,0,0,8,1,0,0,0,0,3,0,8,1,0.212,0.242,0.278
1239,81585132,2024,Chunichi,27,75,71,4,19,3,0,2,28,7,0,0,0,0,4,0,17,2,0.268,0.394,0.307
1240,81585132,2025,Chunichi,4,10,8,0,2,0,0,0,2,0,0,0,0,0,1,1,3,0,0.25,0.25,0.4
1241,11715138,2024,Hanshin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,61765153,2021,Lotte,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,61765153,2022,Lotte,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5
1244,11715155,2024,SoftBank,88,140,123,27,33,8,2,1,48,14,3,1,3,1,10,3,43,1,0.268,0.39,0.336
1245,11715155,2025,SoftBank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,71575157,2023,Hiroshima,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1247,71575157,2024,Hiroshima,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1248,11915151,2022,Seibu,5,8,7,0,1,0,0,0,1,1,0,1,0,1,0,0,2,0,0.143,0.143,0.125
1249,81785151,2020,Nippon-Ham,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,81785151,2021,Nippon-Ham,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,81785151,2022,Nippon-Ham,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,81785151,2023,Nippon-Ham,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,81785151,2024,Nippon-Ham,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,81785151,2025,Nippon-Ham,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,81785153,2022,SoftBank,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1256,81785153,2023,SoftBank,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,11715132,2018,SoftBank,13,36,32,3,6,1,0,0,7,2,1,0,2,0,2,0,9,2,0.188,0.219,0.235
1258,11715132,2019,SoftBank,29,37,34,1,6,0,0,0,6,1,1,1,2,0,1,0,5,1,0.176,0.176,0.2
1259,11715132,2020,SoftBank,70,164,141,12,27,6,1,0,35,10,2,1,10,1,11,1,26,0,0.191,0.248,0.253
1260,11715132,2021,SoftBank,21,30,27,2,5,0,0,0,5,0,1,0,1,0,2,0,9,0,0.185,0.185,0.241
1261,11715132,2022,SoftBank,73,106,90,15,25,5,0,0,30,11,2,2,5,3,8,0,21,4,0.278,0.333,0.327
1262,11715132,2023,SoftBank,102,208,178,25,42,7,3,0,55,15,2,2,18,1,9,2,23,3,0.236,0.309,0.279
1263,11715132,2024,SoftBank,105,156,138,17,36,2,2,0,42,7,2,2,10,1,7,0,24,0,0.261,0.304,0.295
1264,11715132,2025,SoftBank,34,66,58,4,16,5,0,1,24,7,1,0,4,0,4,0,8,1,0.276,0.414,0.323
1265,41745153,2024,ORIX,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,41745153,2025,ORIX,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,13715159,2024,DeNA,24,46,38,1,0,0,0,0,0,1,0,0,5,0,3,0,22,0,0,0,0.073
1268,13715159,2025,DeNA,8,20,12,0,1,0,0,0,1,0,0,0,7,0,1,0,6,0,0.083,0.083,0.154
1269,73975155,2022,Hanshin,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,73975155,2023,Hanshin,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,73975155,2024,Yomiuri,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,73975155,2025,Yomiuri,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,71775136,2019,Hiroshima,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,71775136,2020,Hiroshima,41,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.333
1275,71775136,2021,Hiroshima,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,71775136,2022,Hiroshima,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,71775136,2023,Hiroshima,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,71775136,2024,Hiroshima,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,91595157,2023,Lotte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,91595157,2024,Lotte,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,91595157,2025,Lotte,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,61565135,2012,Hiroshima,63,234,201,21,46,5,1,2,59,12,4,2,25,1,6,1,42,5,0.229,0.294,0.254
1283,61565135,2013,Hiroshima,141,633,538,69,133,27,4,11,201,57,16,7,50,5,38,2,121,4,0.247,0.374,0.297
1284,61565135,2014,Hiroshima,144,654,579,88,188,39,2,11,264,58,23,10,43,5,24,3,79,9,0.325,0.456,0.352
1285,61565135,2015,Hiroshima,143,644,562,62,143,20,3,8,193,32,19,9,49,2,29,2,92,7,0.254,0.343,0.292
1286,61565135,2016,Hiroshima,141,640,574,92,181,22,3,13,248,56,13,5,23,3,40,0,106,3,0.315,0.432,0.358
1287,61565135,2017,Hiroshima,138,629,565,87,153,28,3,14,229,56,8,7,30,1,32,1,107,9,0.271,0.405,0.311
1288,61565135,2018,Hiroshima,139,642,557,85,130,27,1,13,198,60,10,2,30,1,51,3,111,5,0.233,0.355,0.301
1289,61565135,2019,Hiroshima,138,619,547,77,143,36,2,13,222,48,14,5,28,2,41,1,102,5,0.261,0.406,0.313
1290,61565135,2020,Hiroshima,106,429,376,43,102,19,4,10,159,41,3,2,16,1,35,1,68,9,0.271,0.423,0.334
1291,61565135,2021,Hiroshima,132,542,494,64,137,23,2,16,212,60,1,5,2,3,42,1,86,8,0.277,0.429,0.333
1292,61565135,2022,Hiroshima,123,522,462,51,121,25,1,6,166,45,2,3,32,2,24,2,70,7,0.262,0.359,0.3
1293,61565135,2023,Hiroshima,120,485,442,51,114,17,0,5,146,27,7,5,8,1,32,2,68,6,0.258,0.33,0.31
1294,61565135,2024,Hiroshima,136,497,453,27,109,19,0,9,155,38,2,2,17,1,25,1,69,9,0.241,0.342,0.281
1295,61565135,2025,Hiroshima,45,174,159,12,38,6,0,1,47,12,1,2,7,1,7,0,31,1,0.239,0.296,0.269
1296,31735155,2022,Yomiuri,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,31735155,2023,Yomiuri,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,41545157,2024,SoftBank,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,71775159,2025,Lotte,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,31735138,2019,Hanshin,113,390,363,32,95,18,2,4,129,32,2,0,6,0,18,3,77,8,0.262,0.355,0.302
1301,31735138,2020,Hanshin,92,334,297,42,74,20,1,3,105,25,2,1,8,3,24,2,54,1,0.249,0.354,0.307
1302,31735138,2021,Hanshin,92,132,119,9,27,8,0,1,38,15,0,0,2,3,7,1,20,1,0.227,0.319,0.269
1303,31735138,2022,Hanshin,41,101,93,6,19,4,0,1,26,6,0,0,2,0,5,1,19,2,0.204,0.28,0.253
1304,31735138,2023,Hanshin,127,470,408,41,109,22,1,1,136,41,0,0,20,7,31,4,103,13,0.267,0.333,0.32
1305,31735138,2024,Hanshin,116,409,359,27,77,13,1,1,95,35,1,0,13,1,32,4,64,17,0.214,0.265,0.285
1306,31735138,2025,Hanshin,42,128,112,8,25,5,2,0,34,11,1,1,7,0,7,2,28,0,0.223,0.304,0.281
1307,41745150,2025,Hanshin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,31735132,2016,Chunichi,9,19,18,1,5,2,0,1,10,2,0,0,0,0,1,0,6,1,0.278,0.556,0.316
1309,31735132,2017,Chunichi,51,94,78,4,15,5,0,0,20,4,0,0,4,1,10,1,21,4,0.192,0.256,0.289
1310,31735132,2018,Chunichi,16,28,25,4,3,1,0,1,7,2,0,0,0,0,3,0,9,0,0.12,0.28,0.214
1311,31735132,2019,Chunichi,39,98,88,5,20,6,0,2,32,8,0,0,1,1,5,3,22,2,0.227,0.364,0.289
1312,31735132,2020,Chunichi,88,269,251,19,67,14,1,6,101,32,0,0,5,0,12,1,49,1,0.267,0.402,0.303
1313,31735132,2021,Chunichi,123,393,352,33,95,17,0,11,145,43,1,1,3,2,35,1,58,11,0.27,0.412,0.336
1314,31735132,2022,Chunichi,120,466,419,24,103,16,3,6,143,48,2,0,12,6,27,1,38,5,0.246,0.341,0.289
1315,31735132,2023,Chunichi,89,315,278,19,66,15,0,5,96,26,0,0,5,1,30,1,55,4,0.237,0.345,0.313
1316,31735132,2024,Chunichi,74,203,180,11,41,4,0,3,54,9,0,0,14,0,9,0,26,9,0.228,0.3,0.265
1317,31735132,2025,Chunichi,38,122,112,7,27,3,0,2,36,8,0,0,2,0,8,0,20,3,0.241,0.321,0.292
1318,1705155,2022,Hanshin,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1319,1705155,2023,Hanshin,27,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.167,0.167,0.167
1320,1705155,2024,Hanshin,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,1705155,2025,Hanshin,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,51955151,2020,Seibu,5,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.333
1323,51955151,2021,Seibu,100,338,304,29,67,9,1,9,105,30,2,1,15,1,13,5,49,10,0.22,0.345,0.263
1324,51955151,2022,Seibu,45,83,73,10,15,1,2,2,26,7,1,1,2,0,5,3,9,0,0.205,0.356,0.284
1325,51955151,2023,Seibu,61,197,177,16,37,5,0,3,51,12,3,2,4,1,11,4,33,6,0.209,0.288,0.269
1326,51955151,2024,Seibu,98,311,287,25,62,9,2,6,93,25,4,5,7,0,14,3,50,7,0.216,0.324,0.26
1327,51955151,2025,Seibu,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5
1328,91795114,2007,Seibu,27,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1329,91795114,2008,Seibu,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1330,91795114,2009,Seibu,26,8,7,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0,0.143,0.143,0.143
1331,91795114,2010,Seibu,19,9,7,0,1,0,0,0,1,0,0,0,2,0,0,0,5,0,0.143,0.143,0.143
1332,91795114,2011,Seibu,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1333,91795114,2012,Seibu,26,10,9,2,3,0,0,0,3,0,0,0,1,0,0,0,4,0,0.333,0.333,0.333
1334,91795114,2013,Seibu,26,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1335,91795114,2014,Seibu,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1336,91795114,2015,Seibu,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,91795114,2016,Seibu,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,91795114,2017,Rakuten,26,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
1339,91795114,2018,Rakuten,23,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0
1340,91795114,2019,Rakuten,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1341,91795114,2020,Rakuten,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,91795114,2021,Rakuten,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1343,91795114,2022,Rakuten,22,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1344,91795114,2023,Rakuten,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1345,91795114,2024,Rakuten,22,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5
1346,91795114,2025,Rakuten,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,91595136,2019,Yomiuri,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1348,91595136,2020,Yomiuri,34,48,43,2,13,3,0,1,19,5,0,0,1,1,3,0,16,4,0.302,0.442,0.34
1349,91595136,2021,Yomiuri,27,24,22,1,4,0,1,0,6,2,0,0,0,0,2,0,8,0,0.182,0.273,0.25
1350,91595136,2022,Yomiuri,25,38,35,1,9,0,0,0,9,1,0,0,0,0,2,1,6,0,0.257,0.257,0.316
1351,91595136,2023,Yomiuri,46,72,68,5,17,2,0,2,25,3,0,0,1,0,2,1,12,4,0.25,0.368,0.282
1352,91595136,2024,Yomiuri,88,298,269,22,65,10,1,4,89,26,2,2,9,2,14,4,43,11,0.242,0.331,0.287
1353,91595136,2025,Yomiuri,18,42,39,1,9,0,0,1,12,5,0,1,2,0,1,0,5,0,0.231,0.308,0.25
1354,51955153,2021,ORIX,23,76,71,5,15,3,0,2,24,8,1,2,0,1,3,1,30,1,0.211,0.338,0.25
1355,51955153,2022,ORIX,10,27,23,2,3,0,0,0,3,0,0,1,1,0,3,0,8,0,0.13,0.13,0.231
1356,51955153,2023,ORIX,4,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.091
1357,51955153,2024,ORIX,54,189,170,14,36,7,2,2,53,11,4,4,7,0,10,2,49,4,0.212,0.312,0.264
1358,51955153,2025,ORIX,12,30,27,3,7,1,0,0,8,0,1,0,1,0,2,0,8,0,0.259,0.296,0.31
1359,31935153,2022,Yomiuri,14,9,9,2,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0.111,0.111,0.111
1360,31935153,2024,Yomiuri,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,1505157,2023,Yakult,12,23,21,4,4,0,0,1,7,7,0,0,0,2,0,0,5,1,0.19,0.333,0.174
1362,21525136,2018,Yomiuri,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,21525136,2019,Yomiuri,5,7,5,3,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0.286
1364,21525136,2020,Yomiuri,57,88,75,9,17,2,0,2,25,10,0,0,2,0,10,1,24,2,0.227,0.333,0.326
1365,21525136,2021,Yomiuri,53,103,92,13,23,3,0,4,38,11,1,0,2,0,8,1,28,4,0.25,0.413,0.317
1366,21525136,2022,Yomiuri,33,55,52,3,9,1,1,0,12,1,0,0,1,0,1,1,16,2,0.173,0.231,0.204
1367,21525136,2023,Yomiuri,27,38,34,2,7,1,0,0,8,0,0,0,1,0,2,1,7,3,0.206,0.235,0.27
1368,21525136,2024,Yakult,48,49,40,2,5,0,0,1,8,4,2,1,1,2,5,1,8,2,0.125,0.2,0.229
1369,21525136,2025,Yakult,20,69,57,6,18,1,0,3,28,4,0,1,4,0,4,4,14,1,0.316,0.491,0.4
1370,1505136,2018,Nippon-Ham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1505136,2019,Nippon-Ham,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1505136,2020,Nippon-Ham,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1505136,2021,Nippon-Ham,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1505136,2022,Nippon-Ham,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1505136,2023,Nippon-Ham,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,1505136,2024,Nippon-Ham,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,51755155,2022,Nippon-Ham,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,51755155,2023,Nippon-Ham,14,7,7,1,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0.286,0.286,0.286
1379,51755155,2024,Nippon-Ham,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,51755155,2025,Nippon-Ham,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,41545136,2018,Nippon-Ham,53,180,160,17,32,4,2,7,61,18,0,0,0,1,16,3,60,1,0.2,0.381,0.283
1382,41545136,2019,Nippon-Ham,81,278,250,26,51,11,1,7,85,33,0,1,0,4,21,3,75,4,0.204,0.34,0.27
1383,41545136,2020,Nippon-Ham,96,263,226,23,43,9,0,7,73,22,2,0,0,1,33,3,59,6,0.19,0.323,0.3
1384,41545136,2022,Nippon-Ham,129,461,406,52,89,25,3,18,174,55,4,5,2,2,45,6,113,6,0.219,0.429,0.305
1385,41545136,2023,Nippon-Ham,99,416,356,41,87,20,1,10,139,41,2,2,0,4,53,3,69,6,0.244,0.39,0.344
1386,41545136,2024,Nippon-Ham,89,329,290,43,87,18,1,15,152,51,1,3,0,3,31,5,62,5,0.3,0.524,0.374
1387,41545136,2025,Nippon-Ham,50,206,186,23,47,8,0,4,67,19,1,1,0,0,20,0,29,4,0.253,0.36,0.325
1388,11915153,2022,Yakult,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,11915153,2023,Yakult,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1390,11915153,2024,Yakult,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
