playerstatsID,playerID,yearID,lgID,teamID,stint,AL_indicator,CL_indicator,KBO_indicator,NL_indicator,PL_indicator,transition_indicator,statType,stat,value
4085895,MLB_quinnja01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,3,Pitching,34,129.0
4085896,MLB_quinnja01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,3,Pitching,34,137.0
4086374,MLB_rasmuha01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,1,Pitching,34,3.0
4086870,MLB_reulbed01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,34,88.0
4087312,MLB_ridgwja01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,34,11.0
4088219,MLB_roggecl01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,1,Pitching,34,96.0
4090144,MLB_schlibi01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,34,8.0
4090334,MLB_schulal01_NPB__KBO_,1914,FL,BUF,2,0,0,0,0,0,2,Pitching,34,80.0
4090335,MLB_schulal01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,34,125.0
4090611,MLB_seatoto01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,34,130.0
4090612,MLB_seatoto01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,2,Pitching,34,126.0
4090613,MLB_seatoto01_NPB__KBO_,1915,FL,NEW,2,0,0,0,0,0,2,Pitching,34,26.0
4091148,MLB_shermda01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,34,2.0
4091836,MLB_smithbo01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,34,16.0
4091837,MLB_smithbo01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,34,2.0
4091997,MLB_smithfr03_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,3,Pitching,34,86.0
4091998,MLB_smithfr03_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,3,Pitching,34,53.0
4091999,MLB_smithfr03_NPB__KBO_,1915,FL,BRF,2,0,0,0,0,0,3,Pitching,34,31.0
4092374,MLB_sommeru01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,34,54.0
4093439,MLB_stonedw01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,2,Pitching,34,110.0
4093899,MLB_suggsge01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,3,Pitching,34,118.0
4093900,MLB_suggsge01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,3,Pitching,34,134.0
4094163,MLB_swandu01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,34,0.0
4095680,MLB_trautfr01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,34,3.0
4096107,MLB_uphambi01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,34,57.0
4096687,MLB_verekto01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,1,Pitching,34,5.0
4096744,MLB_vernojo01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,34,4.0
4097345,MLB_walkemy01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,4,Pitching,34,108.0
4097346,MLB_walkemy01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,4,Pitching,34,37.0
4097722,MLB_watsodo01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,2,Pitching,34,50.0
4097723,MLB_watsodo01_NPB__KBO_,1914,FL,SLF,2,0,0,0,0,0,2,Pitching,34,18.0
4097724,MLB_watsodo01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,34,66.0
4098128,MLB_welchte01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,1,Pitching,34,4.0
4098435,MLB_whitech01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,34,14.0
4098436,MLB_whitech01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,34,29.0
4098492,MLB_whitegi01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,34,0.0
4098834,MLB_wilheka01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,2,Pitching,34,141.0
4098835,MLB_wilheka01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,2,Pitching,34,0.0
4098908,MLB_willeed01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,2,Pitching,34,101.0
4098909,MLB_willeed01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,34,36.0
4099308,MLB_wilsofi01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,1,Pitching,34,7.0
4099309,MLB_wilsofi01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,34,56.0
4099430,MLB_wiltsho01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,2,Pitching,34,22.0
4099862,MLB_woodmda01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,1,Pitching,34,16.0
4099863,MLB_woodmda01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,1,Pitching,34,9.0
4099879,MLB_woodscl01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,34,1.0
4100510,MLB_youngch01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,1,Pitching,34,32.0
4100598,MLB_yountdu01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,34,28.0
4124704,MLB_adamsda01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,35,53.0
4124705,MLB_adamsda01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,35,18.0
4124742,MLB_adamswi01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,2,Pitching,35,23.0
4125109,MLB_allenfr01_NPB__KBO_,1914,FL,PTF,2,0,0,0,0,0,2,Pitching,35,4.0
4125110,MLB_allenfr01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,35,79.0
4125113,MLB_allenjo01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,35,4.0
4125418,MLB_anderfr01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,35,89.0
4125419,MLB_anderfr01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,67.0
4126284,MLB_bailebi01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,2,Pitching,35,44.0
4126285,MLB_bailebi01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,2,Pitching,35,98.0
4126286,MLB_bailebi01_NPB__KBO_,1915,FL,CHF,2,0,0,0,0,0,2,Pitching,35,8.0
4126687,MLB_bargecy01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,3,Pitching,35,110.0
4126688,MLB_bargecy01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,3,Pitching,35,39.0
4127364,MLB_bediehu01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,95.0
4127669,MLB_bendech01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,2,Pitching,35,79.0
4128206,MLB_billiha01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,2,Pitching,35,52.0
4128207,MLB_billiha01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,35,18.0
4128327,MLB_blackch01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,35,15.0
4128329,MLB_blackda01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,35,17.0
4128330,MLB_blackda01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,1,Pitching,35,33.0
4128331,MLB_blackda01_NPB__KBO_,1915,FL,BLF,2,0,0,0,0,0,1,Pitching,35,14.0
4128580,MLB_bluejji01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,1,Pitching,35,28.0
4128581,MLB_bluejji01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,35,57.0
4129428,MLB_braital01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,1,Pitching,35,0.0
4129465,MLB_brandch01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,35,19.0
4129610,MLB_brennad01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,2,Pitching,35,34.0
4129611,MLB_brennad01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,2,Pitching,35,44.0
4130205,MLB_brownmo01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,2,Pitching,35,64.0
4130206,MLB_brownmo01_NPB__KBO_,1914,FL,BRF,2,0,0,0,0,0,2,Pitching,35,27.0
4130207,MLB_brownmo01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,2,Pitching,35,55.0
4130772,MLB_burksa01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,35,2.0
4131445,MLB_camniho01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,2,Pitching,35,94.0
4131446,MLB_camniho01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,35,10.0
4132537,MLB_chanees01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,3.0
4132576,MLB_chappbi01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,26.0
4133748,MLB_comstra01_NPB__KBO_,1915,FL,PTF,2,0,0,0,0,0,2,Pitching,35,19.0
4133802,MLB_conlesn01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,35,35.0
4133803,MLB_conlesn01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,1,Pitching,35,41.0
4134514,MLB_cranddo01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,2,Pitching,35,77.0
4134515,MLB_cranddo01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,90.0
4134845,MLB_culloni01_NPB__KBO_,1914,FL,KCF,2,0,0,0,0,0,2,Pitching,35,77.0
4134846,MLB_culloni01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,2,Pitching,35,82.0
4135284,MLB_davenda01_NPB__KBO_,1914,FL,SLF,2,0,0,0,0,0,2,Pitching,35,83.0
4135285,MLB_davenda01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,96.0
4136295,MLB_dickswa01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,2,Pitching,35,90.0
4136296,MLB_dickswa01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,35,45.0
4136810,MLB_douglla01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,1,Pitching,35,1.0
4137710,MLB_ehmkeho01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,1,Pitching,35,33.0
4138495,MLB_falkecy01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,3,Pitching,35,93.0
4138496,MLB_falkecy01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,3,Pitching,35,62.0
4138497,MLB_falkecy01_NPB__KBO_,1915,FL,BRF,2,0,0,0,0,0,3,Pitching,35,8.0
4139167,MLB_finneha01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,62.0
4139168,MLB_finneha01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,2,Pitching,35,67.0
4139305,MLB_fiskema01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,35,69.0
4139629,MLB_fordru01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,35,50.0
4139630,MLB_fordru01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,64.0
4141525,MLB_gingrjo01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,35,3.0
4142825,MLB_groombo01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,2,Pitching,35,101.0
4142826,MLB_groombo01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,76.0
4144226,MLB_harribe02_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,35,70.0
4144227,MLB_harribe02_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,35,0.0
4144415,MLB_hartefr01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,2,Pitching,35,11.0
4144745,MLB_hearnbu01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,35,66.0
4144973,MLB_hendeed01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,1,Pitching,35,7.0
4144974,MLB_hendeed01_NPB__KBO_,1914,FL,IND,2,0,0,0,0,0,1,Pitching,35,5.0
4145006,MLB_hendrcl01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,2,Pitching,35,68.0
4145007,MLB_hendrcl01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,2,Pitching,35,95.0
4145094,MLB_hennipe01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,35,74.0
4145095,MLB_hennipe01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,35,73.0
4145229,MLB_herbeer01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,2,Pitching,35,21.0
4145230,MLB_herbeer01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,18.0
4145546,MLB_herribi01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,35,5.0
4146135,MLB_hogange01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,35,6.0
4146547,MLB_houckby01_NPB__KBO_,1914,FL,BRF,2,0,0,0,0,0,2,Pitching,35,32.0
4146602,MLB_housejo02_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,1,Pitching,35,14.0
4147067,MLB_hugheve01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,35,2.0
4148099,MLB_johnsch02_NPB__KBO_,1914,FL,KCF,2,0,0,0,0,0,2,Pitching,35,47.0
4148100,MLB_johnsch02_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,2,Pitching,35,86.0
4148329,MLB_johnsra01_NPB__KBO_,1914,FL,CHF,2,0,0,0,0,0,2,Pitching,35,21.0
4148330,MLB_johnsra01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,2,Pitching,35,28.0
4148331,MLB_johnsra01_NPB__KBO_,1915,FL,BLF,2,0,0,0,0,0,2,Pitching,35,56.0
4148875,MLB_juulhe02_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,1,Pitching,35,20.0
4148925,MLB_kaisege01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,35,95.0
4148926,MLB_kaisege01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,35,65.0
4149197,MLB_keifeka01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,35,2.0
4149609,MLB_keupphe01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,1,Pitching,35,101.0
4150030,MLB_kirbyla01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,4.0
4150305,MLB_knetzel01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,2,Pitching,35,87.0
4150306,MLB_knetzel01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,35,80.0
4150729,MLB_krappge01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,35,70.0
4150730,MLB_krappge01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,90.0
4151142,MLB_lafited01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,85.0
4151143,MLB_lafited01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,2,Pitching,35,52.0
4151144,MLB_lafited01_NPB__KBO_,1915,FL,BUF,2,0,0,0,0,0,2,Pitching,35,19.0
4151314,MLB_langeer01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,35,47.0
4151769,MLB_leclage01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,1,Pitching,35,46.0
4151770,MLB_leclage01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,1,Pitching,35,17.0
4151771,MLB_leclage01_NPB__KBO_,1915,FL,BUF,2,0,0,0,0,0,1,Pitching,35,2.0
4151772,MLB_leclage01_NPB__KBO_,1915,FL,BLF,3,0,0,0,0,0,1,Pitching,35,23.0
4154058,MLB_mainal01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,2,Pitching,35,65.0
4154385,MLB_marioda01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,1,Pitching,35,39.0
4154386,MLB_marioda01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,35,74.0
4154530,MLB_marshru01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,26.0
4155169,MLB_maxwebe01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,4,Pitching,35,26.0
4155544,MLB_mcconge01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,3,Pitching,35,74.0
4155546,MLB_mcconra01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,35,14.0
4155973,MLB_mcgrajo02_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,1,Pitching,35,0.0
4156020,MLB_mcguito01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,35,54.0
4156983,MLB_miljujo01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,1,Pitching,35,0.0
4157945,MLB_mooreea01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,3,Pitching,35,93.0
4158082,MLB_moranha01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,35,73.0
4158083,MLB_moranha01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,35,58.0
4158436,MLB_moselea01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,2,Pitching,35,122.0
4158437,MLB_moselea01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,35,57.0
4158688,MLB_mullige01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,2,Pitching,35,61.0
4158689,MLB_mullige01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,35,21.0
4160883,MLB_ostenfr01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,35,5.0
4161154,MLB_package01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,2,Pitching,35,97.0
4161155,MLB_package01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,2,Pitching,35,84.0
4162413,MLB_perrige01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,35,1.0
4162588,MLB_peterru01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,16.0
4163083,MLB_planked01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,62.0
4163354,MLB_porraed01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,1,Pitching,35,5.0
4163559,MLB_prendmi01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,35,36.0
4163560,MLB_prendmi01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,1,Pitching,35,70.0
4163914,MLB_quinnja01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,3,Pitching,35,99.0
4163915,MLB_quinnja01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,3,Pitching,35,105.0
4164393,MLB_rasmuha01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,1,Pitching,35,3.0
4164889,MLB_reulbed01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,35,67.0
4165331,MLB_ridgwja01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,35,11.0
4166238,MLB_roggecl01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,1,Pitching,35,72.0
4168163,MLB_schlibi01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,35,6.0
4168353,MLB_schulal01_NPB__KBO_,1914,FL,BUF,2,0,0,0,0,0,2,Pitching,35,64.0
4168354,MLB_schulal01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,106.0
4168630,MLB_seatoto01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,102.0
4168631,MLB_seatoto01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,2,Pitching,35,96.0
4168632,MLB_seatoto01_NPB__KBO_,1915,FL,NEW,2,0,0,0,0,0,2,Pitching,35,19.0
4169167,MLB_shermda01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,35,0.0
4169855,MLB_smithbo01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,35,14.0
4169856,MLB_smithbo01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,35,2.0
4170016,MLB_smithfr03_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,3,Pitching,35,58.0
4170017,MLB_smithfr03_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,3,Pitching,35,46.0
4170018,MLB_smithfr03_NPB__KBO_,1915,FL,BRF,2,0,0,0,0,0,3,Pitching,35,22.0
4170393,MLB_sommeru01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,37.0
4171458,MLB_stonedw01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,2,Pitching,35,90.0
4171918,MLB_suggsge01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,3,Pitching,35,103.0
4171919,MLB_suggsge01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,3,Pitching,35,107.0
4172182,MLB_swandu01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,35,0.0
4173699,MLB_trautfr01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,35,2.0
4174126,MLB_uphambi01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,35,41.0
4174706,MLB_verekto01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,1,Pitching,35,5.0
4174763,MLB_vernojo01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,2,Pitching,35,4.0
4175364,MLB_walkemy01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,4,Pitching,35,81.0
4175365,MLB_walkemy01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,4,Pitching,35,27.0
4175741,MLB_watsodo01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,2,Pitching,35,39.0
4175742,MLB_watsodo01_NPB__KBO_,1914,FL,SLF,2,0,0,0,0,0,2,Pitching,35,12.0
4175743,MLB_watsodo01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,60.0
4176147,MLB_welchte01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,1,Pitching,35,4.0
4176454,MLB_whitech01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,35,14.0
4176455,MLB_whitech01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,35,19.0
4176511,MLB_whitegi01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,1,Pitching,35,0.0
4176853,MLB_wilheka01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,2,Pitching,35,109.0
4176854,MLB_wilheka01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,2,Pitching,35,0.0
4176927,MLB_willeed01_NPB__KBO_,1914,FL,SLF,1,0,0,0,0,0,2,Pitching,35,82.0
4176928,MLB_willeed01_NPB__KBO_,1915,FL,SLF,1,0,0,0,0,0,2,Pitching,35,27.0
4177327,MLB_wilsofi01_NPB__KBO_,1914,FL,BRF,1,0,0,0,0,0,1,Pitching,35,6.0
4177328,MLB_wilsofi01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,1,Pitching,35,43.0
4177449,MLB_wiltsho01_NPB__KBO_,1915,FL,BRF,1,0,0,0,0,0,2,Pitching,35,15.0
4177881,MLB_woodmda01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,1,Pitching,35,9.0
4177882,MLB_woodmda01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,1,Pitching,35,7.0
4177898,MLB_woodscl01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,1,Pitching,35,1.0
4178529,MLB_youngch01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,1,Pitching,35,23.0
4178617,MLB_yountdu01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,35,19.0
4202723,MLB_adamsda01_NPB__KBO_,1914,FL,KCF,1,0,0,0,0,0,1,Pitching,36,3.51
4202724,MLB_adamsda01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,36,4.63
4202761,MLB_adamswi01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,2,Pitching,36,3.74
4203128,MLB_allenfr01_NPB__KBO_,1914,FL,PTF,2,0,0,0,0,0,2,Pitching,36,5.14
4203129,MLB_allenfr01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,2,Pitching,36,2.51
4203132,MLB_allenjo01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,1,Pitching,36,18.0
4203435,MLB_anderfr01_NPB__KBO_,1914,FL,BUF,1,0,0,0,0,0,2,Pitching,36,3.08
4203436,MLB_anderfr01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,36,2.51
4204299,MLB_bailebi01_NPB__KBO_,1914,FL,BLF,1,0,0,0,0,0,2,Pitching,36,3.08
4204300,MLB_bailebi01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,2,Pitching,36,4.63
4204301,MLB_bailebi01_NPB__KBO_,1915,FL,CHF,2,0,0,0,0,0,2,Pitching,36,2.16
4204701,MLB_bargecy01_NPB__KBO_,1914,FL,PTF,1,0,0,0,0,0,3,Pitching,36,4.34
4204702,MLB_bargecy01_NPB__KBO_,1915,FL,PTF,1,0,0,0,0,0,3,Pitching,36,2.29
4205377,MLB_bediehu01_NPB__KBO_,1915,FL,BUF,1,0,0,0,0,0,2,Pitching,36,3.17
4205682,MLB_bendech01_NPB__KBO_,1915,FL,BLF,1,0,0,0,0,0,2,Pitching,36,3.99
4206218,MLB_billiha01_NPB__KBO_,1914,FL,IND,1,0,0,0,0,0,2,Pitching,36,3.72
4206219,MLB_billiha01_NPB__KBO_,1915,FL,NEW,1,0,0,0,0,0,2,Pitching,36,5.72
4206339,MLB_blackch01_NPB__KBO_,1915,FL,KCF,1,0,0,0,0,0,1,Pitching,36,8.62
4206341,MLB_blackda01_NPB__KBO_,1914,FL,CHF,1,0,0,0,0,0,1,Pitching,36,6.12
4206342,MLB_blackda01_NPB__KBO_,1915,FL,CHF,1,0,0,0,0,0,1,Pitching,36,2.45
