playerstatsID,playerID,yearID,lgID,teamID,stint,AL_indicator,CL_indicator,KBO_indicator,NL_indicator,PL_indicator,transition_indicator,statType,stat,value
3551873,MLB_spaldal01_NPB__KBO_,1874,NAN,BS1,1,0,0,0,0,0,4,Pitching,27,0.0
3551874,MLB_spaldal01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,5,Pitching,27,9.0
3552366,MLB_stearbi01_NPB__KBO_,1871,NAN,WS3,1,0,0,0,0,0,1,Pitching,27,0.0
3552367,MLB_stearbi01_NPB__KBO_,1872,NAN,WS4,1,0,0,0,0,0,2,Pitching,27,0.0
3552368,MLB_stearbi01_NPB__KBO_,1873,NAN,WS5,1,0,0,0,0,0,3,Pitching,27,0.0
3552369,MLB_stearbi01_NPB__KBO_,1874,NAN,HR1,1,0,0,0,0,0,4,Pitching,27,0.0
3552370,MLB_stearbi01_NPB__KBO_,1875,NAN,WS6,1,0,0,0,0,0,5,Pitching,27,0.0
3552898,MLB_strated01_NPB__KBO_,1873,NAN,BL4,1,0,0,0,0,0,1,Pitching,27,0.0
3553427,MLB_suttoez01_NPB__KBO_,1875,NAN,PH1,1,0,0,0,0,0,1,Pitching,27,0.0
3557184,MLB_weavesa01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,1,Pitching,27,0.0
3558892,MLB_withech01_NPB__KBO_,1875,NAN,WS6,1,0,0,0,0,0,1,Pitching,27,0.0
3559053,MLB_woltery01_NPB__KBO_,1871,NAN,NY2,1,0,0,0,0,0,1,Pitching,27,0.0
3559054,MLB_woltery01_NPB__KBO_,1872,NAN,CL1,1,0,0,0,0,0,2,Pitching,27,0.0
3559055,MLB_woltery01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,3,Pitching,27,0.0
3559355,MLB_wrighge01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,1,Pitching,27,0.0
3559362,MLB_wrighha01_NPB__KBO_,1871,NAN,BS1,1,0,0,0,0,0,1,Pitching,27,3.0
3559363,MLB_wrighha01_NPB__KBO_,1872,NAN,BS1,1,0,0,0,0,0,2,Pitching,27,4.0
3559364,MLB_wrighha01_NPB__KBO_,1873,NAN,BS1,1,0,0,0,0,0,3,Pitching,27,4.0
3559365,MLB_wrighha01_NPB__KBO_,1874,NAN,BS1,1,0,0,0,0,0,4,Pitching,27,3.0
3560051,MLB_zettlge01_NPB__KBO_,1871,NAN,CH1,1,0,0,0,0,0,1,Pitching,27,0.0
3560052,MLB_zettlge01_NPB__KBO_,1872,NAN,TRO,1,0,0,0,0,0,2,Pitching,27,1.0
3560053,MLB_zettlge01_NPB__KBO_,1872,NAN,BR1,2,0,0,0,0,0,3,Pitching,27,0.0
3560054,MLB_zettlge01_NPB__KBO_,1873,NAN,PH2,1,0,0,0,0,0,4,Pitching,27,0.0
3560055,MLB_zettlge01_NPB__KBO_,1874,NAN,CH2,1,0,0,0,0,0,5,Pitching,27,0.0
3560056,MLB_zettlge01_NPB__KBO_,1875,NAN,CH2,1,0,0,0,0,0,6,Pitching,27,0.0
3560057,MLB_zettlge01_NPB__KBO_,1875,NAN,PH2,2,0,0,0,0,0,7,Pitching,27,0.0
3580476,MLB_arundha01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,7.0
3581865,MLB_bechtge01_NPB__KBO_,1871,NAN,PH1,1,0,0,0,0,0,1,Pitching,28,78.0
3581866,MLB_bechtge01_NPB__KBO_,1873,NAN,PH2,1,0,0,0,0,0,2,Pitching,28,48.0
3581867,MLB_bechtge01_NPB__KBO_,1874,NAN,PH2,1,0,0,0,0,0,3,Pitching,28,117.0
3581868,MLB_bechtge01_NPB__KBO_,1875,NAN,PH3,1,0,0,0,0,0,4,Pitching,28,378.0
3581869,MLB_bechtge01_NPB__KBO_,1875,NAN,PH1,2,0,0,0,0,0,5,Pitching,28,108.0
3582389,MLB_bentlcy01_NPB__KBO_,1872,NAN,MID,1,0,0,0,0,0,1,Pitching,28,432.0
3583177,MLB_blongjo01_NPB__KBO_,1875,NAN,SL1,1,0,0,0,0,0,1,Pitching,28,387.0
3583418,MLB_bondto01_NPB__KBO_,1874,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,1491.0
3583419,MLB_bondto01_NPB__KBO_,1875,NAN,HR1,1,0,0,0,0,0,2,Pitching,28,1056.0
3583562,MLB_bordejo01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,1,Pitching,28,198.0
3583845,MLB_boydbi01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,5.0
3583987,MLB_bradlge01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,1,Pitching,28,1607.0
3584024,MLB_brainas01_NPB__KBO_,1871,NAN,WS3,1,0,0,0,0,0,1,Pitching,28,792.0
3584025,MLB_brainas01_NPB__KBO_,1872,NAN,WS3,1,0,0,0,0,0,2,Pitching,28,237.0
3584026,MLB_brainas01_NPB__KBO_,1872,NAN,MID,2,0,0,0,0,0,3,Pitching,28,24.0
3584027,MLB_brainas01_NPB__KBO_,1873,NAN,BL1,1,0,0,0,0,0,4,Pitching,28,326.0
3584028,MLB_brainas01_NPB__KBO_,1874,NAN,BL1,1,0,0,0,0,0,5,Pitching,28,720.0
3584448,MLB_brittji01_NPB__KBO_,1872,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,1008.0
3584449,MLB_brittji01_NPB__KBO_,1873,NAN,BR2,1,0,0,0,0,0,2,Pitching,28,1442.0
3585687,MLB_buttefr01_NPB__KBO_,1872,NAN,MID,1,0,0,0,0,0,1,Pitching,28,177.0
3586074,MLB_campbhu01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,1,Pitching,28,495.0
3586737,MLB_cassijo01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,641.0
3587877,MLB_clintji01_NPB__KBO_,1872,NAN,BR1,1,0,0,0,0,0,1,Pitching,28,27.0
3587878,MLB_clintji01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,2,Pitching,28,369.0
3588199,MLB_collida01_NPB__KBO_,1874,NAN,CH2,1,0,0,0,0,0,1,Pitching,28,33.0
3589484,MLB_cummica01_NPB__KBO_,1872,NAN,NY2,1,0,0,0,0,0,1,Pitching,28,1491.0
3589485,MLB_cummica01_NPB__KBO_,1873,NAN,BL1,1,0,0,0,0,0,2,Pitching,28,1146.0
3589486,MLB_cummica01_NPB__KBO_,1874,NAN,PH2,1,0,0,0,0,0,3,Pitching,28,1449.0
3589487,MLB_cummica01_NPB__KBO_,1875,NAN,HR1,1,0,0,0,0,0,4,Pitching,28,1248.0
3590744,MLB_devliji01_NPB__KBO_,1875,NAN,CH2,1,0,0,0,0,0,1,Pitching,28,672.0
3592246,MLB_edwar01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,6.0
3593415,MLB_fergubo01_NPB__KBO_,1871,NAN,NY2,1,0,0,0,0,0,1,Pitching,28,3.0
3593416,MLB_fergubo01_NPB__KBO_,1873,NAN,BR2,1,0,0,0,0,0,2,Pitching,28,58.0
3593417,MLB_fergubo01_NPB__KBO_,1874,NAN,BR2,1,0,0,0,0,0,3,Pitching,28,27.0
3593418,MLB_fergubo01_NPB__KBO_,1875,NAN,HR1,1,0,0,0,0,0,4,Pitching,28,6.0
3593841,MLB_fishech01_NPB__KBO_,1871,NAN,RC1,1,0,0,0,0,0,1,Pitching,28,639.0
3593842,MLB_fishech01_NPB__KBO_,1872,NAN,BL1,1,0,0,0,0,0,2,Pitching,28,330.0
3593843,MLB_fishech01_NPB__KBO_,1873,NAN,PH1,1,0,0,0,0,0,3,Pitching,28,253.0
3593844,MLB_fishech01_NPB__KBO_,1874,NAN,HR1,1,0,0,0,0,0,4,Pitching,28,967.0
3593845,MLB_fishech01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,5,Pitching,28,1074.0
3594011,MLB_fleetfr01_NPB__KBO_,1871,NAN,NY2,1,0,0,0,0,0,1,Pitching,28,27.0
3594012,MLB_fleetfr01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,2,Pitching,28,72.0
3594013,MLB_fleetfr01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,3,Pitching,28,81.0
3594014,MLB_fleetfr01_NPB__KBO_,1875,NAN,BR2,2,0,0,0,0,0,4,Pitching,28,46.0
3594114,MLB_flowedi01_NPB__KBO_,1871,NAN,TRO,1,0,0,0,0,0,1,Pitching,28,3.0
3594206,MLB_forceda01_NPB__KBO_,1873,NAN,BL1,1,0,0,0,0,0,1,Pitching,28,54.0
3594207,MLB_forceda01_NPB__KBO_,1874,NAN,CH2,1,0,0,0,0,0,2,Pitching,28,21.0
3594774,MLB_frencbi01_NPB__KBO_,1873,NAN,BL4,1,0,0,0,0,0,1,Pitching,28,27.0
3595054,MLB_fulmech01_NPB__KBO_,1873,NAN,PH2,1,0,0,0,0,0,1,Pitching,28,15.0
3595261,MLB_galvipu01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,1,Pitching,28,186.0
3595779,MLB_gedneco01_NPB__KBO_,1875,NAN,NY2,1,0,0,0,0,0,1,Pitching,28,33.0
3596377,MLB_goldemi01_NPB__KBO_,1875,NAN,KEO,1,0,0,0,0,0,1,Pitching,28,339.0
3596378,MLB_goldemi01_NPB__KBO_,1875,NAN,CH2,2,0,0,0,0,0,2,Pitching,28,357.0
3597023,MLB_greasjo01_NPB__KBO_,1873,NAN,WS5,1,0,0,0,0,0,1,Pitching,28,189.0
3599164,MLB_hatfijo01_NPB__KBO_,1874,NAN,NY2,1,0,0,0,0,0,1,Pitching,28,24.0
3599450,MLB_heifefr01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,1,Pitching,28,7.0
3604925,MLB_knighge01_NPB__KBO_,1875,NAN,NH1,1,0,0,0,0,0,1,Pitching,28,27.0
3604931,MLB_knighlo01_NPB__KBO_,1875,NAN,PH1,1,0,0,0,0,0,1,Pitching,28,321.0
3607857,MLB_lovetle01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,1,Pitching,28,27.0
3608041,MLB_luffhe01_NPB__KBO_,1875,NAN,NH1,1,0,0,0,0,0,1,Pitching,28,206.0
3608344,MLB_mackde01_NPB__KBO_,1871,NAN,RC1,1,0,0,0,0,0,1,Pitching,28,39.0
3608749,MLB_malonma01_NPB__KBO_,1872,NAN,BR1,1,0,0,0,0,0,1,Pitching,28,54.0
3608815,MLB_mannija01_NPB__KBO_,1874,NAN,BL1,1,0,0,0,0,0,1,Pitching,28,530.0
3608816,MLB_mannija01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,2,Pitching,28,432.0
3609340,MLB_martiph01_NPB__KBO_,1872,NAN,TRO,1,0,0,0,0,0,1,Pitching,28,112.0
3609341,MLB_martiph01_NPB__KBO_,1872,NAN,BR1,2,0,0,0,0,0,2,Pitching,28,255.0
3609342,MLB_martiph01_NPB__KBO_,1873,NAN,NY2,1,0,0,0,0,0,3,Pitching,28,102.0
3609426,MLB_masonch01_NPB__KBO_,1875,NAN,WS6,2,0,0,0,0,0,1,Pitching,28,6.0
3609514,MLB_mathebo01_NPB__KBO_,1871,NAN,FW1,1,0,0,0,0,0,1,Pitching,28,507.0
3609515,MLB_mathebo01_NPB__KBO_,1872,NAN,BL1,1,0,0,0,0,0,2,Pitching,28,1218.0
3609516,MLB_mathebo01_NPB__KBO_,1873,NAN,NY2,1,0,0,0,0,0,3,Pitching,28,1329.0
3609517,MLB_mathebo01_NPB__KBO_,1874,NAN,NY2,1,0,0,0,0,0,4,Pitching,28,1734.0
3609518,MLB_mathebo01_NPB__KBO_,1875,NAN,NY2,1,0,0,0,0,0,5,Pitching,28,1877.0
3609972,MLB_mcbridi01_NPB__KBO_,1871,NAN,PH1,1,0,0,0,0,0,1,Pitching,28,666.0
3609973,MLB_mcbridi01_NPB__KBO_,1872,NAN,PH1,1,0,0,0,0,0,2,Pitching,28,1258.0
3609974,MLB_mcbridi01_NPB__KBO_,1873,NAN,PH1,1,0,0,0,0,0,3,Pitching,28,1148.0
3609975,MLB_mcbridi01_NPB__KBO_,1874,NAN,PH1,1,0,0,0,0,0,4,Pitching,28,1461.0
3609976,MLB_mcbridi01_NPB__KBO_,1875,NAN,PH1,1,0,0,0,0,0,5,Pitching,28,1614.0
3610259,MLB_mcderjo01_NPB__KBO_,1872,NAN,BR1,1,0,0,0,0,0,1,Pitching,28,189.0
3610322,MLB_mcdoo01_NPB__KBO_,1873,NAN,BL4,1,0,0,0,0,0,1,Pitching,28,27.0
3610841,MLB_mcmuljo01_NPB__KBO_,1871,NAN,TRO,1,0,0,0,0,0,1,Pitching,28,747.0
3610842,MLB_mcmuljo01_NPB__KBO_,1872,NAN,NY2,1,0,0,0,0,0,2,Pitching,28,45.0
3610843,MLB_mcmuljo01_NPB__KBO_,1873,NAN,PH1,1,0,0,0,0,0,3,Pitching,28,24.0
3610844,MLB_mcmuljo01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,4,Pitching,28,34.0
3610921,MLB_mcveyca01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,1,Pitching,28,33.0
3611438,MLB_meyerle01_NPB__KBO_,1871,NAN,PH1,1,0,0,0,0,0,1,Pitching,28,3.0
3612805,MLB_morgapi01_NPB__KBO_,1875,NAN,SL1,1,0,0,0,0,0,1,Pitching,28,126.0
3614219,MLB_nichotr01_NPB__KBO_,1875,NAN,NH1,1,0,0,0,0,0,1,Pitching,28,864.0
3615259,MLB_oneilj01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,28,102.0
3615319,MLB_orour01_NPB__KBO_,1872,NAN,BR1,1,0,0,0,0,0,1,Pitching,28,27.0
3615740,MLB_paborch01_NPB__KBO_,1871,NAN,CL1,1,0,0,0,0,0,1,Pitching,28,88.0
3615741,MLB_paborch01_NPB__KBO_,1872,NAN,CL1,1,0,0,0,0,0,2,Pitching,28,54.0
3615742,MLB_paborch01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,3,Pitching,28,12.0
3616070,MLB_parksbi01_NPB__KBO_,1875,NAN,WS6,1,0,0,0,0,0,1,Pitching,28,320.0
3616071,MLB_parksbi01_NPB__KBO_,1875,NAN,PH2,2,0,0,0,0,0,2,Pitching,28,16.0
3616481,MLB_pearcdi01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,1,Pitching,28,16.0
3617575,MLB_pinkhed01_NPB__KBO_,1871,NAN,CH1,1,0,0,0,0,0,1,Pitching,28,31.0
3618152,MLB_prattal01_NPB__KBO_,1871,NAN,CL1,1,0,0,0,0,0,1,Pitching,28,674.0
3618153,MLB_prattal01_NPB__KBO_,1872,NAN,CL1,1,0,0,0,0,0,2,Pitching,28,317.0
3621701,MLB_ryanjo01_NPB__KBO_,1874,NAN,BL1,1,0,0,0,0,0,1,Pitching,28,10.0
3621702,MLB_ryanjo01_NPB__KBO_,1875,NAN,NH1,1,0,0,0,0,0,2,Pitching,28,178.0
3623372,MLB_selmafr01_NPB__KBO_,1873,NAN,BL4,1,0,0,0,0,0,1,Pitching,28,27.0
3625183,MLB_spaldal01_NPB__KBO_,1871,NAN,BS1,1,0,0,0,0,0,1,Pitching,28,772.0
3625184,MLB_spaldal01_NPB__KBO_,1872,NAN,BS1,1,0,0,0,0,0,2,Pitching,28,1214.0
3625185,MLB_spaldal01_NPB__KBO_,1873,NAN,BS1,1,0,0,0,0,0,3,Pitching,28,1490.0
3625186,MLB_spaldal01_NPB__KBO_,1874,NAN,BS1,1,0,0,0,0,0,4,Pitching,28,1852.0
3625187,MLB_spaldal01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,5,Pitching,28,1712.0
3625686,MLB_stearbi01_NPB__KBO_,1871,NAN,WS3,1,0,0,0,0,0,1,Pitching,28,54.0
3625687,MLB_stearbi01_NPB__KBO_,1872,NAN,WS4,1,0,0,0,0,0,2,Pitching,28,297.0
3625688,MLB_stearbi01_NPB__KBO_,1873,NAN,WS5,1,0,0,0,0,0,3,Pitching,28,849.0
3625689,MLB_stearbi01_NPB__KBO_,1874,NAN,HR1,1,0,0,0,0,0,4,Pitching,28,476.0
3625690,MLB_stearbi01_NPB__KBO_,1875,NAN,WS6,1,0,0,0,0,0,5,Pitching,28,423.0
3626219,MLB_strated01_NPB__KBO_,1873,NAN,BL4,1,0,0,0,0,0,1,Pitching,28,81.0
3626748,MLB_suttoez01_NPB__KBO_,1875,NAN,PH1,1,0,0,0,0,0,1,Pitching,28,18.0
3630506,MLB_weavesa01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,1,Pitching,28,18.0
3632214,MLB_withech01_NPB__KBO_,1875,NAN,WS6,1,0,0,0,0,0,1,Pitching,28,3.0
3632375,MLB_woltery01_NPB__KBO_,1871,NAN,NY2,1,0,0,0,0,0,1,Pitching,28,849.0
3632376,MLB_woltery01_NPB__KBO_,1872,NAN,CL1,1,0,0,0,0,0,2,Pitching,28,226.0
3632377,MLB_woltery01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,3,Pitching,28,27.0
3632677,MLB_wrighge01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,1,Pitching,28,12.0
3632684,MLB_wrighha01_NPB__KBO_,1871,NAN,BS1,1,0,0,0,0,0,1,Pitching,28,56.0
3632685,MLB_wrighha01_NPB__KBO_,1872,NAN,BS1,1,0,0,0,0,0,2,Pitching,28,77.0
3632686,MLB_wrighha01_NPB__KBO_,1873,NAN,BS1,1,0,0,0,0,0,3,Pitching,28,118.0
3632687,MLB_wrighha01_NPB__KBO_,1874,NAN,BS1,1,0,0,0,0,0,4,Pitching,28,50.0
3633373,MLB_zettlge01_NPB__KBO_,1871,NAN,CH1,1,0,0,0,0,0,1,Pitching,28,722.0
3633374,MLB_zettlge01_NPB__KBO_,1872,NAN,TRO,1,0,0,0,0,0,2,Pitching,28,563.0
3633375,MLB_zettlge01_NPB__KBO_,1872,NAN,BR1,2,0,0,0,0,0,3,Pitching,28,226.0
3633376,MLB_zettlge01_NPB__KBO_,1873,NAN,PH2,1,0,0,0,0,0,4,Pitching,28,1380.0
3633377,MLB_zettlge01_NPB__KBO_,1874,NAN,CH2,1,0,0,0,0,0,5,Pitching,28,1547.0
3633378,MLB_zettlge01_NPB__KBO_,1875,NAN,CH2,1,0,0,0,0,0,6,Pitching,28,846.0
3633379,MLB_zettlge01_NPB__KBO_,1875,NAN,PH2,2,0,0,0,0,0,7,Pitching,28,544.0
3658495,MLB_arundha01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,29,6.0
3659884,MLB_bechtge01_NPB__KBO_,1871,NAN,PH1,1,0,0,0,0,0,1,Pitching,29,43.0
3659885,MLB_bechtge01_NPB__KBO_,1873,NAN,PH2,1,0,0,0,0,0,2,Pitching,29,27.0
3659886,MLB_bechtge01_NPB__KBO_,1874,NAN,PH2,1,0,0,0,0,0,3,Pitching,29,57.0
3659887,MLB_bechtge01_NPB__KBO_,1875,NAN,PH3,1,0,0,0,0,0,4,Pitching,29,169.0
3659888,MLB_bechtge01_NPB__KBO_,1875,NAN,PH1,2,0,0,0,0,0,5,Pitching,29,41.0
3660408,MLB_bentlcy01_NPB__KBO_,1872,NAN,MID,1,0,0,0,0,0,1,Pitching,29,259.0
3661196,MLB_blongjo01_NPB__KBO_,1875,NAN,SL1,1,0,0,0,0,0,1,Pitching,29,169.0
3661437,MLB_bondto01_NPB__KBO_,1874,NAN,BR2,1,0,0,0,0,0,1,Pitching,29,606.0
3661438,MLB_bondto01_NPB__KBO_,1875,NAN,HR1,1,0,0,0,0,0,2,Pitching,29,302.0
3661581,MLB_bordejo01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,1,Pitching,29,47.0
3661864,MLB_boydbi01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,29,4.0
3662006,MLB_bradlge01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,1,Pitching,29,540.0
3662043,MLB_brainas01_NPB__KBO_,1871,NAN,WS3,1,0,0,0,0,0,1,Pitching,29,361.0
3662044,MLB_brainas01_NPB__KBO_,1872,NAN,WS3,1,0,0,0,0,0,2,Pitching,29,148.0
3662045,MLB_brainas01_NPB__KBO_,1872,NAN,MID,2,0,0,0,0,0,3,Pitching,29,13.0
3662046,MLB_brainas01_NPB__KBO_,1873,NAN,BL1,1,0,0,0,0,0,4,Pitching,29,182.0
3662047,MLB_brainas01_NPB__KBO_,1874,NAN,BL1,1,0,0,0,0,0,5,Pitching,29,405.0
3662467,MLB_brittji01_NPB__KBO_,1872,NAN,BR2,1,0,0,0,0,0,1,Pitching,29,568.0
3662468,MLB_brittji01_NPB__KBO_,1873,NAN,BR2,1,0,0,0,0,0,2,Pitching,29,696.0
3663706,MLB_buttefr01_NPB__KBO_,1872,NAN,MID,1,0,0,0,0,0,1,Pitching,29,94.0
3664093,MLB_campbhu01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,1,Pitching,29,251.0
3664756,MLB_cassijo01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,29,284.0
3665896,MLB_clintji01_NPB__KBO_,1872,NAN,BR1,1,0,0,0,0,0,1,Pitching,29,25.0
3665897,MLB_clintji01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,2,Pitching,29,141.0
3666218,MLB_collida01_NPB__KBO_,1874,NAN,CH2,1,0,0,0,0,0,1,Pitching,29,22.0
3667503,MLB_cummica01_NPB__KBO_,1872,NAN,NY2,1,0,0,0,0,0,1,Pitching,29,604.0
3667504,MLB_cummica01_NPB__KBO_,1873,NAN,BL1,1,0,0,0,0,0,2,Pitching,29,475.0
3667505,MLB_cummica01_NPB__KBO_,1874,NAN,PH2,1,0,0,0,0,0,3,Pitching,29,616.0
3667506,MLB_cummica01_NPB__KBO_,1875,NAN,HR1,1,0,0,0,0,0,4,Pitching,29,397.0
3668763,MLB_devliji01_NPB__KBO_,1875,NAN,CH2,1,0,0,0,0,0,1,Pitching,29,254.0
3670265,MLB_edwar01_NPB__KBO_,1875,NAN,BR2,1,0,0,0,0,0,1,Pitching,29,4.0
3671434,MLB_fergubo01_NPB__KBO_,1871,NAN,NY2,1,0,0,0,0,0,1,Pitching,29,8.0
3671435,MLB_fergubo01_NPB__KBO_,1873,NAN,BR2,1,0,0,0,0,0,2,Pitching,29,41.0
3671436,MLB_fergubo01_NPB__KBO_,1874,NAN,BR2,1,0,0,0,0,0,3,Pitching,29,12.0
3671437,MLB_fergubo01_NPB__KBO_,1875,NAN,HR1,1,0,0,0,0,0,4,Pitching,29,9.0
3671860,MLB_fishech01_NPB__KBO_,1871,NAN,RC1,1,0,0,0,0,0,1,Pitching,29,295.0
3671861,MLB_fishech01_NPB__KBO_,1872,NAN,BL1,1,0,0,0,0,0,2,Pitching,29,93.0
3671862,MLB_fishech01_NPB__KBO_,1873,NAN,PH1,1,0,0,0,0,0,3,Pitching,29,90.0
3671863,MLB_fishech01_NPB__KBO_,1874,NAN,HR1,1,0,0,0,0,0,4,Pitching,29,416.0
3671864,MLB_fishech01_NPB__KBO_,1875,NAN,PH2,1,0,0,0,0,0,5,Pitching,29,345.0
3672030,MLB_fleetfr01_NPB__KBO_,1871,NAN,NY2,1,0,0,0,0,0,1,Pitching,29,20.0
3672031,MLB_fleetfr01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,2,Pitching,29,57.0
3672032,MLB_fleetfr01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,3,Pitching,29,33.0
3672033,MLB_fleetfr01_NPB__KBO_,1875,NAN,BR2,2,0,0,0,0,0,4,Pitching,29,26.0
3672133,MLB_flowedi01_NPB__KBO_,1871,NAN,TRO,1,0,0,0,0,0,1,Pitching,29,1.0
3672225,MLB_forceda01_NPB__KBO_,1873,NAN,BL1,1,0,0,0,0,0,1,Pitching,29,23.0
3672226,MLB_forceda01_NPB__KBO_,1874,NAN,CH2,1,0,0,0,0,0,2,Pitching,29,22.0
3672793,MLB_frencbi01_NPB__KBO_,1873,NAN,BL4,1,0,0,0,0,0,1,Pitching,29,30.0
3673073,MLB_fulmech01_NPB__KBO_,1873,NAN,PH2,1,0,0,0,0,0,1,Pitching,29,7.0
3673280,MLB_galvipu01_NPB__KBO_,1875,NAN,SL2,1,0,0,0,0,0,1,Pitching,29,53.0
3673798,MLB_gedneco01_NPB__KBO_,1875,NAN,NY2,1,0,0,0,0,0,1,Pitching,29,7.0
3674396,MLB_goldemi01_NPB__KBO_,1875,NAN,KEO,1,0,0,0,0,0,1,Pitching,29,111.0
3674397,MLB_goldemi01_NPB__KBO_,1875,NAN,CH2,2,0,0,0,0,0,2,Pitching,29,129.0
3675042,MLB_greasjo01_NPB__KBO_,1873,NAN,WS5,1,0,0,0,0,0,1,Pitching,29,113.0
3677183,MLB_hatfijo01_NPB__KBO_,1874,NAN,NY2,1,0,0,0,0,0,1,Pitching,29,11.0
3677469,MLB_heifefr01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,1,Pitching,29,6.0
3682944,MLB_knighge01_NPB__KBO_,1875,NAN,NH1,1,0,0,0,0,0,1,Pitching,29,12.0
3682950,MLB_knighlo01_NPB__KBO_,1875,NAN,PH1,1,0,0,0,0,0,1,Pitching,29,114.0
3685876,MLB_lovetle01_NPB__KBO_,1873,NAN,ELI,1,0,0,0,0,0,1,Pitching,29,22.0
3686060,MLB_luffhe01_NPB__KBO_,1875,NAN,NH1,1,0,0,0,0,0,1,Pitching,29,98.0
3686363,MLB_mackde01_NPB__KBO_,1871,NAN,RC1,1,0,0,0,0,0,1,Pitching,29,20.0
3686768,MLB_malonma01_NPB__KBO_,1872,NAN,BR1,1,0,0,0,0,0,1,Pitching,29,51.0
3686834,MLB_mannija01_NPB__KBO_,1874,NAN,BL1,1,0,0,0,0,0,1,Pitching,29,222.0
3686835,MLB_mannija01_NPB__KBO_,1875,NAN,BS1,1,0,0,0,0,0,2,Pitching,29,152.0
3687359,MLB_martiph01_NPB__KBO_,1872,NAN,TRO,1,0,0,0,0,0,1,Pitching,29,70.0
3687360,MLB_martiph01_NPB__KBO_,1872,NAN,BR1,2,0,0,0,0,0,2,Pitching,29,143.0
3687361,MLB_martiph01_NPB__KBO_,1873,NAN,NY2,1,0,0,0,0,0,3,Pitching,29,50.0
3687445,MLB_masonch01_NPB__KBO_,1875,NAN,WS6,2,0,0,0,0,0,1,Pitching,29,3.0
3687533,MLB_mathebo01_NPB__KBO_,1871,NAN,FW1,1,0,0,0,0,0,1,Pitching,29,261.0
3687534,MLB_mathebo01_NPB__KBO_,1872,NAN,BL1,1,0,0,0,0,0,2,Pitching,29,480.0
3687535,MLB_mathebo01_NPB__KBO_,1873,NAN,NY2,1,0,0,0,0,0,3,Pitching,29,489.0
3687536,MLB_mathebo01_NPB__KBO_,1874,NAN,NY2,1,0,0,0,0,0,4,Pitching,29,652.0
3687537,MLB_mathebo01_NPB__KBO_,1875,NAN,NY2,1,0,0,0,0,0,5,Pitching,29,711.0
3687991,MLB_mcbridi01_NPB__KBO_,1871,NAN,PH1,1,0,0,0,0,0,1,Pitching,29,285.0
3687992,MLB_mcbridi01_NPB__KBO_,1872,NAN,PH1,1,0,0,0,0,0,2,Pitching,29,508.0
3687993,MLB_mcbridi01_NPB__KBO_,1873,NAN,PH1,1,0,0,0,0,0,3,Pitching,29,453.0
3687994,MLB_mcbridi01_NPB__KBO_,1874,NAN,PH1,1,0,0,0,0,0,4,Pitching,29,514.0
