Player ID,Year,League,Team,Pos,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,HP,SO,GDP,AVG,SLG,OBP,Stint
11815134,2018,,Yakult,,18,6,6,0,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0.333,0.333,0.333,1
11815134,2019,,Yakult,,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11815134,2020,,Yakult,,36,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1
11815134,2021,,Yakult,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11815134,2022,,Yakult,,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11815134,2023,,Yakult,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11815134,2024,,Yakult,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11815134,2025,,Yakult,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11815136,2019,,SoftBank,,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11815136,2022,,SoftBank,,15,45,39,4,10,3,1,1,18,6,0,1,2,1,3,0,6,0,0.256,0.462,0.302,1
11815136,2023,,SoftBank,,35,75,66,7,12,2,0,1,17,3,0,0,1,0,5,3,17,0,0.182,0.258,0.27,1
11815136,2024,,Yakult,,52,102,92,8,19,4,0,2,29,6,0,1,4,0,5,1,22,2,0.207,0.315,0.255,1
11815136,2025,,Yakult,,28,45,42,4,11,2,2,0,17,4,0,0,1,0,2,0,8,0,0.262,0.405,0.295,1
11815138,2019,,Nippon-Ham,,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11815138,2021,,Nippon-Ham,,49,133,126,12,25,9,1,5,51,13,0,1,0,1,4,2,53,3,0.198,0.405,0.233,1
11815138,2022,,Nippon-Ham,,100,314,296,28,60,10,2,14,116,40,0,2,2,2,12,2,112,2,0.203,0.392,0.237,1
11815138,2023,,Nippon-Ham,,141,582,533,69,141,33,0,25,249,74,2,1,2,2,41,4,138,12,0.265,0.467,0.321,1
11815138,2024,,Nippon-Ham,,136,556,508,60,128,34,0,18,216,60,2,3,1,3,39,5,120,13,0.252,0.425,0.31,1
11815138,2025,,Nippon-Ham,,50,202,184,22,42,15,0,10,87,26,0,1,0,0,17,1,47,2,0.228,0.473,0.297,1
11815155,2022,,ORIX,,5,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0.125,0.125,0.125,1
11815155,2023,,ORIX,,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11815155,2024,,ORIX,,11,23,22,1,4,0,0,0,4,0,0,0,0,0,1,0,6,1,0.182,0.182,0.217,1
11815155,2025,,ORIX,,18,41,37,0,5,1,1,0,8,3,0,0,1,0,3,0,15,1,0.135,0.216,0.2,1
11915130,2016,,ORIX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2018,,ORIX,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2019,,ORIX,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2020,,ORIX,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2021,,ORIX,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2022,,ORIX,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2023,,Chunichi,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2023,,Nippon-Ham,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11915130,2024,,Chunichi,,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915130,2025,,Chunichi,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915132,2016,,Hanshin,,28,55,45,4,9,2,1,1,16,2,0,0,6,0,4,0,14,3,0.2,0.356,0.265,1
11915132,2017,,Hanshin,,42,132,113,13,28,5,0,2,39,17,0,0,3,0,15,1,32,1,0.248,0.345,0.341,1
11915132,2018,,Hanshin,,15,16,13,1,2,1,0,0,3,1,0,0,0,1,2,0,7,0,0.154,0.231,0.25,1
11915132,2019,,Hanshin,,20,44,40,2,7,0,0,2,13,3,0,0,3,0,1,0,8,2,0.175,0.325,0.195,1
11915132,2020,,Hanshin,,38,95,75,5,16,4,0,0,20,4,1,1,7,0,13,0,20,1,0.213,0.267,0.33,1
11915132,2021,,Hanshin,,45,73,65,4,12,2,1,1,19,6,0,0,2,1,5,0,21,0,0.185,0.292,0.239,1
11915132,2022,,Hanshin,,60,151,127,5,24,3,0,0,27,6,0,0,7,0,13,4,26,1,0.189,0.213,0.285,1
11915132,2023,,Hanshin,,84,289,243,10,55,5,1,0,62,21,0,0,18,5,19,4,62,4,0.226,0.255,0.288,1
11915132,2024,,Hanshin,,64,218,193,11,43,3,0,0,46,12,0,0,10,1,12,2,38,6,0.223,0.238,0.274,1
11915132,2025,,Hanshin,,40,126,103,6,23,5,0,0,28,9,1,0,5,0,17,1,24,2,0.223,0.272,0.339,1
11915134,2017,,Hiroshima,,3,4,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1
11915134,2018,,Hiroshima,,9,9,8,1,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0.125,0.25,0.222,1
11915134,2019,,Hiroshima,,51,64,61,4,14,4,0,1,21,7,0,0,0,0,3,0,19,0,0.23,0.344,0.266,1
11915134,2020,,Hiroshima,,81,228,209,24,60,15,1,3,86,26,1,1,0,0,17,2,36,6,0.287,0.411,0.346,1
11915134,2021,,Hiroshima,,132,484,422,58,133,24,2,12,197,68,4,3,2,5,51,4,60,9,0.315,0.467,0.39,1
11915134,2022,,Hiroshima,,143,599,539,73,155,18,3,16,227,68,2,1,0,4,46,10,81,14,0.288,0.421,0.352,1
11915134,2023,,Hiroshima,,120,448,395,48,105,19,1,12,162,44,3,0,1,2,47,3,67,9,0.266,0.41,0.347,1
11915134,2024,,Hiroshima,,121,462,427,43,119,19,1,12,176,44,3,2,1,2,31,1,80,7,0.279,0.412,0.328,1
11915134,2025,,Hiroshima,,25,98,87,10,26,7,0,1,36,8,0,0,3,0,8,0,18,2,0.299,0.414,0.358,1
11915151,2022,,Seibu,,5,8,7,0,1,0,0,0,1,1,0,1,0,1,0,0,2,0,0.143,0.143,0.125,1
11915153,2022,,Yakult,,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915153,2023,,Yakult,,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11915153,2024,,Yakult,,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915153,2025,,Yakult,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915155,2022,,ORIX,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915155,2023,,ORIX,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915155,2024,,ORIX,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11915159,2024,,Rakuten,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13015150,2025,,Chunichi,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13015155,2022,,Hiroshima,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13015155,2023,,Hiroshima,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13015155,2024,,Rakuten,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13015155,2025,,Rakuten,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115130,2018,,Seibu,,14,19,17,1,1,0,0,1,4,2,0,0,0,0,1,1,6,0,0.059,0.235,0.158,1
13115130,2019,,Seibu,,4,13,12,2,2,0,0,0,2,0,0,0,0,0,1,0,4,1,0.167,0.167,0.231,1
13115130,2020,,Seibu,,8,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,1
13115130,2021,,Seibu,,98,173,147,14,29,6,1,0,37,18,1,2,10,3,13,0,41,1,0.197,0.252,0.258,1
13115130,2022,,Seibu,,74,93,80,6,16,2,0,0,18,9,1,0,4,1,8,0,21,0,0.2,0.225,0.27,1
13115130,2023,,Nippon-Ham,,29,46,41,1,11,2,0,0,13,1,0,0,0,0,4,1,6,0,0.268,0.317,0.348,1
13115130,2024,,Rakuten,,25,27,25,2,4,2,0,0,6,1,0,0,0,0,2,0,10,0,0.16,0.24,0.222,1
13115136,2018,,ORIX,,25,72,60,8,10,2,0,1,15,7,2,0,2,0,7,3,15,2,0.167,0.25,0.286,1
13115136,2019,,ORIX,,28,64,61,3,10,0,1,1,15,8,0,1,0,0,2,1,12,1,0.164,0.246,0.203,1
13115136,2020,,ORIX,,63,105,96,21,21,5,0,1,29,5,3,1,6,0,2,1,13,0,0.219,0.302,0.242,1
13115136,2021,,ORIX,,53,39,33,8,9,0,0,0,9,1,0,0,2,0,4,0,5,0,0.273,0.273,0.351,1
13115136,2022,,ORIX,,39,51,44,8,8,1,0,1,12,2,1,0,4,0,3,0,11,1,0.182,0.273,0.234,1
13115136,2023,,ORIX,,32,27,25,7,5,1,0,0,6,0,2,0,0,0,2,0,5,1,0.2,0.24,0.259,1
13115136,2024,,ORIX,,43,18,15,5,2,0,0,0,2,0,2,0,0,0,3,0,3,0,0.133,0.133,0.278,1
13115136,2025,,Hiroshima,,11,14,9,2,1,0,0,0,1,1,0,0,3,0,2,0,0,1,0.111,0.111,0.273,1
13115138,2019,,Nippon-Ham,,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115138,2020,,Nippon-Ham,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115138,2021,,Nippon-Ham,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115138,2022,,Nippon-Ham,,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13115138,2023,,Nippon-Ham,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115138,2024,,ORIX,,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115151,2021,,Lotte,,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115151,2022,,Lotte,,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13115151,2023,,Lotte,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115153,2021,,DeNA,,137,523,487,73,153,35,3,22,260,71,2,1,1,2,27,6,85,16,0.314,0.534,0.356,1
13115153,2022,,DeNA,,135,568,509,63,148,36,1,24,258,87,3,3,0,6,43,10,82,14,0.291,0.507,0.354,1
13115153,2023,,DeNA,,143,605,559,78,164,39,3,29,296,103,2,2,0,6,33,7,85,17,0.293,0.53,0.337,1
13115153,2024,,DeNA,,133,561,517,76,152,33,0,23,254,74,11,0,0,2,37,5,59,13,0.294,0.491,0.346,1
13115153,2025,,DeNA,,50,220,203,30,62,17,0,10,109,36,3,0,0,1,10,6,38,3,0.305,0.537,0.355,1
13115155,2022,,Rakuten,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115155,2023,,Rakuten,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115155,2024,,Rakuten,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115155,2025,,Rakuten,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115159,2024,,SoftBank,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13215157,2023,,Lotte,,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13215157,2024,,ORIX,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13215157,2025,,ORIX,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13315136,2018,,Yomiuri,,17,19,18,2,1,0,0,0,1,0,0,0,0,0,1,0,6,0,0.056,0.056,0.105,1
13315136,2019,,Yomiuri,,77,273,234,34,56,9,1,5,82,21,11,2,4,1,32,2,51,3,0.239,0.35,0.335,1
13315136,2020,,Yomiuri,,76,159,146,22,36,6,1,2,50,14,2,4,3,1,8,1,32,6,0.247,0.342,0.288,1
13315136,2021,,Yomiuri,,96,242,213,25,51,11,0,5,77,16,1,3,3,2,22,2,46,1,0.239,0.362,0.314,1
13315136,2022,,Yomiuri,,43,91,80,3,16,3,0,0,19,8,0,1,3,1,7,0,24,4,0.2,0.238,0.261,1
13315136,2023,,Yomiuri,,21,18,16,3,2,0,0,0,2,0,1,0,0,0,2,0,5,0,0.125,0.125,0.222,1
13315136,2025,,Nippon-Ham,,5,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.143,0.143,0.143,1
13315153,2021,,Hanshin,,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
13315153,2023,,Hanshin,,22,49,44,2,6,0,0,0,6,0,0,0,3,0,2,0,23,2,0.136,0.136,0.174,1
13315153,2024,,Hanshin,,25,48,44,0,5,0,0,0,5,3,0,0,3,0,1,0,24,0,0.114,0.114,0.133,1
13315153,2025,,Hanshin,,10,27,22,0,1,0,0,0,1,0,0,0,4,0,1,0,17,1,0.045,0.045,0.087,1
13315155,2022,,Rakuten,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13315155,2023,,Rakuten,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13315155,2024,,Rakuten,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13315155,2025,,Rakuten,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13415155,2022,,Lotte,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13415155,2023,,SoftBank,,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13415155,2024,,SoftBank,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13415155,2025,,SoftBank,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13515157,2023,,SoftBank,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13515157,2024,,SoftBank,,10,27,26,2,5,0,0,0,5,2,0,0,0,1,0,0,4,0,0.192,0.192,0.185,1
13515157,2025,,Nippon-Ham,,36,94,88,8,20,6,1,4,40,9,0,1,0,0,5,1,13,4,0.227,0.455,0.277,1
13715150,2025,,Hanshin,,7,12,12,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0.083,0.083,0.083,1
13715159,2024,,DeNA,,24,46,38,1,0,0,0,0,0,1,0,0,5,0,3,0,22,0,0,0,0.073,1
13715159,2025,,DeNA,,8,20,12,0,1,0,0,0,1,0,0,0,7,0,1,0,6,0,0.083,0.083,0.154,1
13915150,2025,,Chunichi,,6,11,10,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1
13915157,2023,,ORIX,,57,187,176,12,43,7,0,9,77,34,0,0,0,2,8,1,47,5,0.244,0.438,0.278,1
13915157,2024,,ORIX,,98,334,304,29,79,9,0,15,133,37,0,2,0,2,23,5,97,15,0.26,0.438,0.32,1
13915157,2025,,Seibu,,24,79,76,5,13,2,0,2,21,8,0,0,0,1,2,0,18,1,0.171,0.276,0.19,1
21025136,2019,,Chunichi,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025136,2021,,Chunichi,,78,123,112,18,28,1,0,0,29,4,15,9,6,1,3,1,35,0,0.25,0.259,0.274,1
21025136,2022,,Chunichi,,51,14,14,17,1,0,0,0,1,0,5,3,0,0,0,0,5,0,0.071,0.071,0.071,1
21025136,2023,,Chunichi,,23,1,1,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
21025136,2023,,Seibu,,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
21025136,2024,,Seibu,,35,6,6,7,0,0,0,0,0,0,8,2,0,0,0,0,4,0,0,0,0,1
21025137,2013,,Chunichi,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2014,,Chunichi,,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2015,,Chunichi,,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2016,,Chunichi,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2017,,Chunichi,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2018,,Chunichi,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2019,,Chunichi,,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025137,2020,,Chunichi,,14,36,29,2,6,1,0,0,7,2,0,0,7,0,0,0,10,0,0.207,0.241,0.207,1
21025137,2021,,Chunichi,,18,27,23,0,3,0,0,0,3,2,0,0,4,0,0,0,10,0,0.13,0.13,0.13,1
21025137,2022,,Chunichi,,5,10,8,0,2,0,0,0,2,1,0,0,1,0,1,0,2,0,0.25,0.25,0.333,1
21025137,2023,,Chunichi,,14,15,14,0,2,0,0,0,2,1,0,0,0,0,0,1,2,0,0.143,0.143,0.2,1
21025137,2024,,Chunichi,,8,10,9,0,2,1,0,0,3,2,0,0,1,0,0,0,1,1,0.222,0.333,0.222,1
21025137,2025,,Nippon-Ham,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025155,2022,,Seibu,,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
21025155,2023,,Seibu,,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21025155,2024,,Seibu,,26,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
21025155,2025,,Seibu,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21025157,2024,,Chunichi,,112,343,313,26,70,8,2,2,88,23,5,1,10,0,20,0,46,3,0.224,0.281,0.27,1
21025157,2025,,Chunichi,,17,68,60,5,16,2,0,1,21,3,2,1,5,0,3,0,5,0,0.267,0.35,0.302,1
21125134,2017,,Nippon-Ham,,114,361,317,33,65,8,2,3,86,24,3,5,14,1,28,1,113,6,0.205,0.271,0.271,1
21125134,2018,,Nippon-Ham,,69,163,148,17,28,6,2,1,41,4,3,0,2,0,12,1,47,0,0.189,0.277,0.255,1
21125134,2019,,Nippon-Ham,,76,226,196,26,44,10,3,4,72,22,2,3,13,1,16,0,61,3,0.224,0.367,0.282,1
21125134,2020,,Nippon-Ham,,59,104,95,9,17,4,1,0,23,3,1,1,5,1,3,0,13,1,0.179,0.242,0.202,1
21125134,2021,,Nippon-Ham,,111,321,284,25,64,11,4,4,95,19,8,5,14,1,22,0,87,2,0.225,0.335,0.28,1
21125134,2022,,Nippon-Ham,,102,328,296,30,70,12,6,6,112,32,8,7,8,3,20,1,64,2,0.236,0.378,0.284,1
21125134,2023,,Nippon-Ham,,36,100,83,8,14,3,2,0,21,4,3,0,3,0,14,0,27,0,0.169,0.253,0.289,1
21125134,2024,,Nippon-Ham,,68,219,197,20,46,11,1,4,71,18,2,3,9,0,12,1,42,2,0.234,0.36,0.281,1
21125134,2025,,Nippon-Ham,,31,99,90,8,23,5,0,1,31,9,1,0,4,1,4,0,21,0,0.256,0.344,0.284,1
21125136,2018,,Chunichi,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2013,,Yakult,,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21125137,2014,,Yakult,,35,32,27,0,3,0,0,0,3,0,0,0,4,0,1,0,13,1,0.111,0.111,0.143,1
21125137,2015,,Yakult,,21,33,29,0,0,0,0,0,0,0,0,0,4,0,0,0,13,2,0,0,0,1
21125137,2016,,Yakult,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2017,,Yakult,,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2018,,Yakult,,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21125137,2019,,Yakult,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2020,,Yakult,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2021,,Yakult,,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2022,,Yakult,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2023,,Yakult,,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2024,,Yakult,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125137,2025,,Yakult,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21125150,2025,,Chunichi,,9,21,20,1,5,0,0,0,5,1,0,0,1,0,0,0,7,0,0.25,0.25,0.25,1
21125151,2021,,Hiroshima,,60,125,113,8,27,1,0,4,40,12,1,0,2,1,9,0,24,7,0.239,0.354,0.293,1
21125151,2022,,Hiroshima,,9,16,13,0,2,0,0,0,2,0,0,0,2,0,1,0,3,1,0.154,0.154,0.214,1
21125151,2024,,Hiroshima,,56,139,122,11,28,6,0,3,43,11,0,0,5,2,5,5,22,1,0.23,0.352,0.284,1
21125151,2025,,Hiroshima,,20,58,54,0,10,2,0,0,12,2,0,0,3,0,0,1,13,2,0.185,0.222,0.2,1
21125155,2022,,Lotte,,11,22,22,1,2,1,0,0,3,0,0,0,0,0,0,0,6,0,0.091,0.136,0.091,1
21125155,2023,,Lotte,,40,118,104,17,28,6,1,2,42,8,0,0,5,0,6,3,17,1,0.269,0.404,0.327,1
21125155,2024,,Lotte,,21,46,45,2,5,2,0,0,7,1,0,0,0,0,1,0,7,2,0.111,0.156,0.13,1
21125155,2025,,Lotte,,21,74,69,3,17,5,0,2,28,6,0,0,3,0,1,1,10,1,0.246,0.406,0.268,1
21125157,2023,,SoftBank,,13,21,20,2,4,0,0,0,4,0,0,0,0,0,1,0,5,0,0.2,0.2,0.238,1
21125159,2024,,DeNA,,12,18,16,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,1
21125159,2025,,DeNA,,5,7,6,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0.167,0.167,0.167,1
21225133,2012,,Nippon-Ham,,71,155,134,22,32,6,1,2,46,13,7,0,7,0,14,0,34,0,0.239,0.343,0.311,1
21225133,2013,,Nippon-Ham,,85,332,281,35,78,18,1,2,104,26,22,2,14,1,31,5,69,5,0.278,0.37,0.358,1
21225133,2014,,Nippon-Ham,,143,637,555,90,147,19,13,8,216,57,43,11,16,0,63,3,139,1,0.265,0.389,0.343,1
21225133,2015,,Nippon-Ham,,125,521,442,68,122,18,9,5,173,35,30,7,15,0,60,4,98,1,0.276,0.391,0.368,1
21225133,2016,,Nippon-Ham,,138,593,493,76,155,18,4,5,196,43,41,5,22,2,73,3,113,0,0.314,0.398,0.405,1
21225133,2017,,Nippon-Ham,,138,623,541,82,160,26,6,9,225,44,39,5,6,3,69,4,103,6,0.296,0.416,0.378,1
21225133,2018,,Nippon-Ham,,140,636,528,90,147,25,6,10,214,48,44,3,7,2,96,3,103,1,0.278,0.405,0.391,1
21225133,2019,,Nippon-Ham,,142,651,548,88,158,26,6,5,211,41,19,5,8,0,93,2,111,5,0.288,0.385,0.393,1
21225133,2020,,Nippon-Ham,,115,523,422,82,129,17,3,5,167,39,42,7,4,3,92,2,84,5,0.306,0.396,0.43,1
21225133,2021,,Nippon-Ham,,130,547,447,68,104,19,5,3,142,35,24,11,3,4,89,4,99,3,0.233,0.318,0.362,1
21225133,2022,,Rakuten,,108,451,372,58,81,17,4,7,127,37,19,8,6,2,68,3,103,2,0.218,0.341,0.342,1
21225133,2023,,Rakuten,,35,87,72,11,13,2,1,1,20,4,2,0,2,1,11,0,24,0,0.181,0.278,0.286,1
21225133,2024,,Yakult,,113,363,308,43,80,13,2,1,100,24,10,2,3,6,40,6,51,3,0.26,0.325,0.35,1
21225133,2025,,Yakult,,32,104,91,7,17,3,0,0,20,6,1,0,1,0,11,1,26,1,0.187,0.22,0.282,1
21225136,2019,,DeNA,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21225136,2020,,DeNA,,3,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.5,1,0.5,1
21225136,2021,,DeNA,,7,5,4,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0.25,0.25,0.25,1
21225136,2022,,DeNA,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21225136,2023,,DeNA,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21225136,2024,,DeNA,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21225136,2025,,DeNA,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21225137,2013,,ORIX,,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
21225137,2014,,ORIX,,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
21225137,2015,,ORIX,,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
21225137,2016,,ORIX,,28,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1
21225137,2017,,ORIX,,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
21225137,2018,,ORIX,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21225137,2019,,Chunichi,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21225137,2019,,ORIX,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21225137,2020,,Chunichi,,15,25,23,0,3,0,0,0,3,0,0,0,2,0,0,0,10,1,0.13,0.13,0.13,1
21225137,2021,,Chunichi,,14,25,24,1,2,0,0,0,2,0,0,0,1,0,0,0,7,0,0.083,0.083,0.083,1
